Transaction,Date,Customer,Item_Code,Brand,Qty,Unit_Price,Total_Price,Stock_Remaining
sales,14-Apr-23,C8,A4,Cinthol,6,10,60,1463
sales,14-Apr-23,C8,A5,Dove,9,10,90,1597
sales,14-Apr-23,C8,A6,Medimix,14,10,140,1665
sales,14-Apr-23,C9,A1,Hamam,6,10,60,1492
sales,14-Apr-23,C9,A2,LUX,9,10,90,1492
sales,14-Apr-23,C9,A3,Park Avenue,8,10,80,1604
sales,14-Apr-23,C9,A4,Cinthol,5,10,50,1458
sales,14-Apr-23,C9,A5,Dove,7,10,70,1590
sales,14-Apr-23,C9,A6,Medimix,6,10,60,1659
sales,15-Apr-23,C1,A1,Hamam,10,10,100,1482
sales,15-Apr-23,C1,A2,LUX,8,10,80,1484
sales,15-Apr-23,C1,A3,Park Avenue,8,10,80,1596
sales,15-Apr-23,C1,A4,Cinthol,12,10,120,1446
sales,15-Apr-23,C1,A5,Dove,10,10,100,1580
sales,15-Apr-23,C1,A6,Medimix,9,10,90,1650
sales,15-Apr-23,C2,A1,Hamam,15,10,150,1467
sales,15-Apr-23,C2,A2,LUX,5,10,50,1479
sales,15-Apr-23,C2,A3,Park Avenue,6,10,60,1590
sales,15-Apr-23,C2,A4,Cinthol,6,10,60,1440
sales,15-Apr-23,C2,A5,Dove,5,10,50,1575
sales,15-Apr-23,C2,A6,Medimix,13,10,130,1637
sales,15-Apr-23,C3,A1,Hamam,13,10,130,1454
sales,15-Apr-23,C3,A2,LUX,15,10,150,1464
sales,15-Apr-23,C3,A3,Park Avenue,12,10,120,1578
sales,15-Apr-23,C3,A4,Cinthol,12,10,120,1428
sales,15-Apr-23,C3,A5,Dove,14,10,140,1561
sales,15-Apr-23,C3,A6,Medimix,14,10,140,1623
sales,15-Apr-23,C4,A1,Hamam,12,10,120,1442
sales,15-Apr-23,C4,A2,LUX,6,10,60,1458
sales,15-Apr-23,C4,A3,Park Avenue,15,10,150,1563
sales,15-Apr-23,C4,A4,Cinthol,13,10,130,1415
sales,15-Apr-23,C4,A5,Dove,15,10,150,1546
sales,15-Apr-23,C4,A6,Medimix,9,10,90,1614
sales,15-Apr-23,C5,A1,Hamam,5,10,50,1437
sales,15-Apr-23,C5,A2,LUX,11,10,110,1447
sales,15-Apr-23,C5,A3,Park Avenue,12,10,120,1551
sales,15-Apr-23,C5,A4,Cinthol,8,10,80,1407
sales,15-Apr-23,C5,A5,Dove,6,10,60,1540
sales,15-Apr-23,C5,A6,Medimix,8,10,80,1606
sales,15-Apr-23,C6,A1,Hamam,6,10,60,1431
sales,15-Apr-23,C6,A2,LUX,5,10,50,1442
sales,15-Apr-23,C6,A3,Park Avenue,15,10,150,1536
sales,15-Apr-23,C6,A4,Cinthol,10,10,100,1397
sales,15-Apr-23,C6,A5,Dove,15,10,150,1525
sales,15-Apr-23,C6,A6,Medimix,8,10,80,1598
sales,15-Apr-23,C7,A1,Hamam,9,10,90,1422
sales,15-Apr-23,C7,A2,LUX,13,10,130,1429
sales,15-Apr-23,C7,A3,Park Avenue,15,10,150,1521
sales,15-Apr-23,C7,A4,Cinthol,7,10,70,1390
sales,15-Apr-23,C7,A5,Dove,6,10,60,1519
sales,15-Apr-23,C7,A6,Medimix,11,10,110,1587
sales,15-Apr-23,C8,A1,Hamam,10,10,100,1412
sales,15-Apr-23,C8,A2,LUX,5,10,50,1424
sales,15-Apr-23,C8,A3,Park Avenue,6,10,60,1515
sales,15-Apr-23,C8,A4,Cinthol,5,10,50,1385
sales,15-Apr-23,C8,A5,Dove,14,10,140,1505
sales,15-Apr-23,C8,A6,Medimix,14,10,140,1573
sales,15-Apr-23,C9,A1,Hamam,10,10,100,1402
sales,15-Apr-23,C9,A2,LUX,14,10,140,1410
sales,15-Apr-23,C9,A3,Park Avenue,15,10,150,1500
sales,15-Apr-23,C9,A4,Cinthol,14,10,140,1371
sales,15-Apr-23,C9,A5,Dove,12,10,120,1493
sales,15-Apr-23,C9,A6,Medimix,8,10,80,1565
sales,16-Apr-23,C1,A1,Hamam,12,10,120,1390
sales,16-Apr-23,C1,A2,LUX,14,10,140,1396
sales,16-Apr-23,C1,A3,Park Avenue,5,10,50,1495
sales,16-Apr-23,C1,A4,Cinthol,12,10,120,1359
sales,16-Apr-23,C1,A5,Dove,8,10,80,1485
sales,16-Apr-23,C1,A6,Medimix,8,10,80,1557
sales,16-Apr-23,C2,A1,Hamam,7,10,70,1383
sales,16-Apr-23,C2,A2,LUX,6,10,60,1390
sales,16-Apr-23,C2,A3,Park Avenue,7,10,70,1488
sales,16-Apr-23,C2,A4,Cinthol,10,10,100,1349
sales,16-Apr-23,C2,A5,Dove,14,10,140,1471
sales,16-Apr-23,C2,A6,Medimix,6,10,60,1551
sales,16-Apr-23,C3,A1,Hamam,8,10,80,1375
sales,16-Apr-23,C3,A2,LUX,10,10,100,1380
sales,16-Apr-23,C3,A3,Park Avenue,14,10,140,1474
sales,16-Apr-23,C3,A4,Cinthol,6,10,60,1343
sales,16-Apr-23,C3,A5,Dove,15,10,150,1456
sales,16-Apr-23,C3,A6,Medimix,11,10,110,1540
sales,16-Apr-23,C4,A1,Hamam,6,10,60,1369
sales,16-Apr-23,C4,A2,LUX,9,10,90,1371
sales,16-Apr-23,C4,A3,Park Avenue,8,10,80,1466
sales,16-Apr-23,C4,A4,Cinthol,14,10,140,1329
sales,16-Apr-23,C4,A5,Dove,8,10,80,1448
sales,16-Apr-23,C4,A6,Medimix,9,10,90,1531
sales,16-Apr-23,C5,A1,Hamam,13,10,130,1356
sales,16-Apr-23,C5,A2,LUX,10,10,100,1361
sales,16-Apr-23,C5,A3,Park Avenue,5,10,50,1461
sales,16-Apr-23,C5,A4,Cinthol,11,10,110,1318
sales,16-Apr-23,C5,A5,Dove,11,10,110,1437
sales,16-Apr-23,C5,A6,Medimix,14,10,140,1517
sales,16-Apr-23,C6,A1,Hamam,7,10,70,1349
sales,16-Apr-23,C6,A2,LUX,14,10,140,1347
sales,16-Apr-23,C6,A3,Park Avenue,11,10,110,1450
sales,16-Apr-23,C6,A4,Cinthol,9,10,90,1309
sales,16-Apr-23,C6,A5,Dove,9,10,90,1428
sales,16-Apr-23,C6,A6,Medimix,8,10,80,1509
sales,16-Apr-23,C7,A1,Hamam,13,10,130,1336
sales,16-Apr-23,C7,A2,LUX,14,10,140,1333
sales,16-Apr-23,C7,A3,Park Avenue,10,10,100,1440
sales,16-Apr-23,C7,A4,Cinthol,9,10,90,1300
sales,16-Apr-23,C7,A5,Dove,5,10,50,1423
sales,16-Apr-23,C7,A6,Medimix,12,10,120,1497
sales,16-Apr-23,C8,A1,Hamam,7,10,70,1329
sales,16-Apr-23,C8,A2,LUX,7,10,70,1326
sales,16-Apr-23,C8,A3,Park Avenue,13,10,130,1427
sales,16-Apr-23,C8,A4,Cinthol,6,10,60,1294
sales,16-Apr-23,C8,A5,Dove,11,10,110,1412
sales,16-Apr-23,C8,A6,Medimix,6,10,60,1491
sales,16-Apr-23,C9,A1,Hamam,15,10,150,1314
sales,16-Apr-23,C9,A2,LUX,9,10,90,1317
sales,16-Apr-23,C9,A3,Park Avenue,15,10,150,1412
sales,16-Apr-23,C9,A4,Cinthol,9,10,90,1285
sales,16-Apr-23,C9,A5,Dove,12,10,120,1400
sales,16-Apr-23,C9,A6,Medimix,13,10,130,1478
sales,17-Apr-23,C1,A1,Hamam,11,10,110,1303
sales,17-Apr-23,C1,A2,LUX,13,10,130,1304
sales,17-Apr-23,C1,A3,Park Avenue,7,10,70,1405
sales,17-Apr-23,C1,A4,Cinthol,9,10,90,1276
sales,17-Apr-23,C1,A5,Dove,10,10,100,1390
sales,17-Apr-23,C1,A6,Medimix,6,10,60,1472
sales,17-Apr-23,C2,A1,Hamam,9,10,90,1294
sales,17-Apr-23,C2,A2,LUX,8,10,80,1296
sales,17-Apr-23,C2,A3,Park Avenue,10,10,100,1395
sales,17-Apr-23,C2,A4,Cinthol,12,10,120,1264
sales,17-Apr-23,C2,A5,Dove,7,10,70,1383
sales,17-Apr-23,C2,A6,Medimix,9,10,90,1463
sales,17-Apr-23,C3,A1,Hamam,8,10,80,1286
sales,17-Apr-23,C3,A2,LUX,8,10,80,1288
sales,17-Apr-23,C3,A3,Park Avenue,11,10,110,1384
sales,17-Apr-23,C3,A4,Cinthol,7,10,70,1257
sales,17-Apr-23,C3,A5,Dove,11,10,110,1372
sales,17-Apr-23,C3,A6,Medimix,13,10,130,1450
sales,17-Apr-23,C4,A1,Hamam,12,10,120,1274
sales,17-Apr-23,C4,A2,LUX,7,10,70,1281
sales,17-Apr-23,C4,A3,Park Avenue,8,10,80,1376
sales,17-Apr-23,C4,A4,Cinthol,6,10,60,1251
sales,17-Apr-23,C4,A5,Dove,9,10,90,1363
sales,17-Apr-23,C4,A6,Medimix,5,10,50,1445
sales,17-Apr-23,C5,A1,Hamam,13,10,130,1261
sales,17-Apr-23,C5,A2,LUX,13,10,130,1268
sales,17-Apr-23,C5,A3,Park Avenue,9,10,90,1367
sales,17-Apr-23,C5,A4,Cinthol,9,10,90,1242
sales,17-Apr-23,C5,A5,Dove,11,10,110,1352
sales,17-Apr-23,C5,A6,Medimix,7,10,70,1438
sales,17-Apr-23,C6,A1,Hamam,15,10,150,1246
sales,17-Apr-23,C6,A2,LUX,6,10,60,1262
sales,17-Apr-23,C6,A3,Park Avenue,12,10,120,1355
sales,17-Apr-23,C6,A4,Cinthol,13,10,130,1229
sales,17-Apr-23,C6,A5,Dove,6,10,60,1346
sales,17-Apr-23,C6,A6,Medimix,13,10,130,1425
sales,17-Apr-23,C7,A1,Hamam,13,10,130,1233
sales,17-Apr-23,C7,A2,LUX,13,10,130,1249
sales,17-Apr-23,C7,A3,Park Avenue,5,10,50,1350
sales,17-Apr-23,C7,A4,Cinthol,8,10,80,1221
sales,17-Apr-23,C7,A5,Dove,8,10,80,1338
sales,17-Apr-23,C7,A6,Medimix,14,10,140,1411
sales,17-Apr-23,C8,A1,Hamam,15,10,150,1218
sales,17-Apr-23,C8,A2,LUX,8,10,80,1241
sales,17-Apr-23,C8,A3,Park Avenue,11,10,110,1339
sales,17-Apr-23,C8,A4,Cinthol,11,10,110,1210
sales,17-Apr-23,C8,A5,Dove,15,10,150,1323
sales,17-Apr-23,C8,A6,Medimix,8,10,80,1403
sales,17-Apr-23,C9,A1,Hamam,14,10,140,1204
sales,17-Apr-23,C9,A2,LUX,10,10,100,1231
sales,17-Apr-23,C9,A3,Park Avenue,8,10,80,1331
sales,17-Apr-23,C9,A4,Cinthol,11,10,110,1199
sales,17-Apr-23,C9,A5,Dove,6,10,60,1317
sales,17-Apr-23,C9,A6,Medimix,12,10,120,1391
sales,18-Apr-23,C1,A1,Hamam,6,10,60,1198
sales,18-Apr-23,C1,A2,LUX,10,10,100,1221
sales,18-Apr-23,C1,A3,Park Avenue,5,10,50,1326
sales,18-Apr-23,C1,A4,Cinthol,7,10,70,1192
sales,18-Apr-23,C1,A5,Dove,5,10,50,1312
sales,18-Apr-23,C1,A6,Medimix,10,10,100,1381
sales,18-Apr-23,C2,A1,Hamam,8,10,80,1190
sales,18-Apr-23,C2,A2,LUX,9,10,90,1212
sales,18-Apr-23,C2,A3,Park Avenue,13,10,130,1313
sales,18-Apr-23,C2,A4,Cinthol,8,10,80,1184
sales,18-Apr-23,C2,A5,Dove,6,10,60,1306
sales,18-Apr-23,C2,A6,Medimix,9,10,90,1372
sales,18-Apr-23,C3,A1,Hamam,11,10,110,1179
sales,18-Apr-23,C3,A2,LUX,15,10,150,1197
sales,18-Apr-23,C3,A3,Park Avenue,7,10,70,1306
sales,18-Apr-23,C3,A4,Cinthol,13,10,130,1171
sales,18-Apr-23,C3,A5,Dove,13,10,130,1293
sales,18-Apr-23,C3,A6,Medimix,14,10,140,1358
sales,18-Apr-23,C4,A1,Hamam,11,10,110,1168
sales,18-Apr-23,C4,A2,LUX,15,10,150,1182
sales,18-Apr-23,C4,A3,Park Avenue,5,10,50,1301
sales,18-Apr-23,C4,A4,Cinthol,13,10,130,1158
sales,18-Apr-23,C4,A5,Dove,11,10,110,1282
sales,18-Apr-23,C4,A6,Medimix,10,10,100,1348
sales,18-Apr-23,C5,A1,Hamam,9,10,90,1159
sales,18-Apr-23,C5,A2,LUX,12,10,120,1170
sales,18-Apr-23,C5,A3,Park Avenue,10,10,100,1291
sales,18-Apr-23,C5,A4,Cinthol,7,10,70,1151
sales,18-Apr-23,C5,A5,Dove,11,10,110,1271
sales,18-Apr-23,C5,A6,Medimix,6,10,60,1342
sales,18-Apr-23,C6,A1,Hamam,14,10,140,1145
sales,18-Apr-23,C6,A2,LUX,15,10,150,1155
sales,18-Apr-23,C6,A3,Park Avenue,15,10,150,1276
sales,18-Apr-23,C6,A4,Cinthol,6,10,60,1145
sales,18-Apr-23,C6,A5,Dove,13,10,130,1258
sales,18-Apr-23,C6,A6,Medimix,9,10,90,1333
sales,18-Apr-23,C7,A1,Hamam,11,10,110,1134
sales,18-Apr-23,C7,A2,LUX,11,10,110,1144
sales,18-Apr-23,C7,A3,Park Avenue,15,10,150,1261
sales,18-Apr-23,C7,A4,Cinthol,15,10,150,1130
sales,18-Apr-23,C7,A5,Dove,7,10,70,1251
sales,18-Apr-23,C7,A6,Medimix,10,10,100,1323
sales,18-Apr-23,C8,A1,Hamam,14,10,140,1120
sales,18-Apr-23,C8,A2,LUX,6,10,60,1138
sales,18-Apr-23,C8,A3,Park Avenue,12,10,120,1249
sales,18-Apr-23,C8,A4,Cinthol,8,10,80,1122
sales,18-Apr-23,C8,A5,Dove,11,10,110,1240
sales,18-Apr-23,C8,A6,Medimix,9,10,90,1314
sales,18-Apr-23,C9,A1,Hamam,8,10,80,1112
sales,18-Apr-23,C9,A2,LUX,11,10,110,1127
sales,18-Apr-23,C9,A3,Park Avenue,6,10,60,1243
sales,18-Apr-23,C9,A4,Cinthol,13,10,130,1109
sales,18-Apr-23,C9,A5,Dove,6,10,60,1234
sales,18-Apr-23,C9,A6,Medimix,7,10,70,1307
sales,19-Apr-23,C1,A1,Hamam,5,10,50,1107
sales,19-Apr-23,C1,A2,LUX,5,10,50,1122
sales,19-Apr-23,C1,A3,Park Avenue,11,10,110,1232
sales,19-Apr-23,C1,A4,Cinthol,7,10,70,1102
sales,19-Apr-23,C1,A5,Dove,11,10,110,1223
sales,19-Apr-23,C1,A6,Medimix,11,10,110,1296
sales,19-Apr-23,C2,A1,Hamam,14,10,140,1093
sales,19-Apr-23,C2,A2,LUX,14,10,140,1108
sales,19-Apr-23,C2,A3,Park Avenue,8,10,80,1224
sales,19-Apr-23,C2,A4,Cinthol,13,10,130,1089
sales,19-Apr-23,C2,A5,Dove,10,10,100,1213
sales,19-Apr-23,C2,A6,Medimix,11,10,110,1285
sales,19-Apr-23,C3,A1,Hamam,5,10,50,1088
sales,19-Apr-23,C3,A2,LUX,11,10,110,1097
sales,19-Apr-23,C3,A3,Park Avenue,12,10,120,1212
sales,19-Apr-23,C3,A4,Cinthol,8,10,80,1081
sales,19-Apr-23,C3,A5,Dove,9,10,90,1204
sales,19-Apr-23,C3,A6,Medimix,10,10,100,1275
sales,19-Apr-23,C4,A1,Hamam,7,10,70,1081
sales,19-Apr-23,C4,A2,LUX,6,10,60,1091
sales,19-Apr-23,C4,A3,Park Avenue,12,10,120,1200
sales,19-Apr-23,C4,A4,Cinthol,13,10,130,1068
sales,19-Apr-23,C4,A5,Dove,10,10,100,1194
sales,19-Apr-23,C4,A6,Medimix,6,10,60,1269
sales,19-Apr-23,C5,A1,Hamam,10,10,100,1071
sales,19-Apr-23,C5,A2,LUX,10,10,100,1081
sales,19-Apr-23,C5,A3,Park Avenue,7,10,70,1193
sales,19-Apr-23,C5,A4,Cinthol,8,10,80,1060
sales,19-Apr-23,C5,A5,Dove,6,10,60,1188
sales,19-Apr-23,C5,A6,Medimix,12,10,120,1257
sales,19-Apr-23,C6,A1,Hamam,11,10,110,1060
sales,19-Apr-23,C6,A2,LUX,11,10,110,1070
sales,19-Apr-23,C6,A3,Park Avenue,7,10,70,1186
sales,19-Apr-23,C6,A4,Cinthol,8,10,80,1052
sales,19-Apr-23,C6,A5,Dove,11,10,110,1177
sales,19-Apr-23,C6,A6,Medimix,14,10,140,1243
sales,19-Apr-23,C7,A1,Hamam,6,10,60,1054
sales,19-Apr-23,C7,A2,LUX,13,10,130,1057
sales,19-Apr-23,C7,A3,Park Avenue,10,10,100,1176
sales,19-Apr-23,C7,A4,Cinthol,7,10,70,1045
sales,19-Apr-23,C7,A5,Dove,14,10,140,1163
sales,19-Apr-23,C7,A6,Medimix,12,10,120,1231
sales,19-Apr-23,C8,A1,Hamam,14,10,140,1040
sales,19-Apr-23,C8,A2,LUX,7,10,70,1050
sales,19-Apr-23,C8,A3,Park Avenue,10,10,100,1166
sales,19-Apr-23,C8,A4,Cinthol,8,10,80,1037
sales,19-Apr-23,C8,A5,Dove,13,10,130,1150
sales,19-Apr-23,C8,A6,Medimix,8,10,80,1223
sales,19-Apr-23,C9,A1,Hamam,9,10,90,1031
sales,19-Apr-23,C9,A2,LUX,8,10,80,1042
sales,19-Apr-23,C9,A3,Park Avenue,14,10,140,1152
sales,19-Apr-23,C9,A4,Cinthol,9,10,90,1028
sales,19-Apr-23,C9,A5,Dove,13,10,130,1137
sales,19-Apr-23,C9,A6,Medimix,6,10,60,1217
sales,20-Apr-23,C1,A1,Hamam,12,10,120,1019
sales,20-Apr-23,C1,A2,LUX,13,10,130,1029
sales,20-Apr-23,C1,A3,Park Avenue,15,10,150,1137
sales,20-Apr-23,C1,A4,Cinthol,12,10,120,1016
sales,20-Apr-23,C1,A5,Dove,14,10,140,1123
sales,20-Apr-23,C1,A6,Medimix,14,10,140,1203
sales,20-Apr-23,C2,A1,Hamam,12,10,120,1007
sales,20-Apr-23,C2,A2,LUX,8,10,80,1021
sales,20-Apr-23,C2,A3,Park Avenue,14,10,140,1123
sales,20-Apr-23,C2,A4,Cinthol,5,10,50,1011
sales,20-Apr-23,C2,A5,Dove,14,10,140,1109
sales,20-Apr-23,C2,A6,Medimix,6,10,60,1197
sales,20-Apr-23,C3,A1,Hamam,15,10,150,992
sales,20-Apr-23,C3,A2,LUX,6,10,60,1015
sales,20-Apr-23,C3,A3,Park Avenue,9,10,90,1114
sales,20-Apr-23,C3,A4,Cinthol,15,10,150,996
sales,20-Apr-23,C3,A5,Dove,15,10,150,1094
sales,20-Apr-23,C3,A6,Medimix,8,10,80,1189
sales,20-Apr-23,C4,A1,Hamam,5,10,50,987
sales,20-Apr-23,C4,A2,LUX,8,10,80,1007
sales,20-Apr-23,C4,A3,Park Avenue,14,10,140,1100
sales,20-Apr-23,C4,A4,Cinthol,10,10,100,986
sales,20-Apr-23,C4,A5,Dove,5,10,50,1089
sales,20-Apr-23,C4,A6,Medimix,9,10,90,1180
sales,20-Apr-23,C5,A1,Hamam,7,10,70,980
sales,20-Apr-23,C5,A2,LUX,13,10,130,994
sales,20-Apr-23,C5,A3,Park Avenue,7,10,70,1093
sales,20-Apr-23,C5,A4,Cinthol,10,10,100,976
sales,20-Apr-23,C5,A5,Dove,8,10,80,1081
sales,20-Apr-23,C5,A6,Medimix,9,10,90,1171
sales,20-Apr-23,C6,A1,Hamam,13,10,130,967
sales,20-Apr-23,C6,A2,LUX,12,10,120,982
sales,20-Apr-23,C6,A3,Park Avenue,14,10,140,1079
sales,20-Apr-23,C6,A4,Cinthol,11,10,110,965
sales,20-Apr-23,C6,A5,Dove,5,10,50,1076
sales,20-Apr-23,C6,A6,Medimix,13,10,130,1158
sales,20-Apr-23,C7,A1,Hamam,7,10,70,960
sales,20-Apr-23,C7,A2,LUX,13,10,130,969
sales,20-Apr-23,C7,A3,Park Avenue,15,10,150,1064
sales,20-Apr-23,C7,A4,Cinthol,5,10,50,960
sales,20-Apr-23,C7,A5,Dove,6,10,60,1070
sales,20-Apr-23,C7,A6,Medimix,5,10,50,1153
sales,20-Apr-23,C8,A1,Hamam,9,10,90,951
sales,20-Apr-23,C8,A2,LUX,13,10,130,956
sales,20-Apr-23,C8,A3,Park Avenue,6,10,60,1058
sales,20-Apr-23,C8,A4,Cinthol,8,10,80,952
sales,20-Apr-23,C8,A5,Dove,9,10,90,1061
sales,20-Apr-23,C8,A6,Medimix,6,10,60,1147
sales,20-Apr-23,C9,A1,Hamam,9,10,90,942
sales,20-Apr-23,C9,A2,LUX,10,10,100,946
sales,20-Apr-23,C9,A3,Park Avenue,7,10,70,1051
sales,20-Apr-23,C9,A4,Cinthol,8,10,80,944
sales,20-Apr-23,C9,A5,Dove,15,10,150,1046
sales,20-Apr-23,C9,A6,Medimix,10,10,100,1137
sales,21-Apr-23,C1,A1,Hamam,13,10,130,929
sales,21-Apr-23,C1,A2,LUX,7,10,70,939
sales,21-Apr-23,C1,A3,Park Avenue,13,10,130,1038
sales,21-Apr-23,C1,A4,Cinthol,12,10,120,932
sales,21-Apr-23,C1,A5,Dove,15,10,150,1031
sales,21-Apr-23,C1,A6,Medimix,12,10,120,1125
sales,21-Apr-23,C2,A1,Hamam,12,10,120,917
sales,21-Apr-23,C2,A2,LUX,10,10,100,929
sales,21-Apr-23,C2,A3,Park Avenue,6,10,60,1032
sales,21-Apr-23,C2,A4,Cinthol,10,10,100,922
sales,21-Apr-23,C2,A5,Dove,10,10,100,1021
sales,21-Apr-23,C2,A6,Medimix,13,10,130,1112
sales,21-Apr-23,C3,A1,Hamam,7,10,70,910
sales,21-Apr-23,C3,A2,LUX,8,10,80,921
sales,21-Apr-23,C3,A3,Park Avenue,5,10,50,1027
sales,21-Apr-23,C3,A4,Cinthol,10,10,100,912
sales,21-Apr-23,C3,A5,Dove,7,10,70,1014
sales,21-Apr-23,C3,A6,Medimix,12,10,120,1100
sales,21-Apr-23,C4,A1,Hamam,6,10,60,904
sales,21-Apr-23,C4,A2,LUX,11,10,110,910
sales,21-Apr-23,C4,A3,Park Avenue,12,10,120,1015
sales,21-Apr-23,C4,A4,Cinthol,9,10,90,903
sales,21-Apr-23,C4,A5,Dove,11,10,110,1003
sales,21-Apr-23,C4,A6,Medimix,7,10,70,1093
sales,21-Apr-23,C5,A1,Hamam,12,10,120,892
sales,21-Apr-23,C5,A2,LUX,14,10,140,896
sales,21-Apr-23,C5,A3,Park Avenue,11,10,110,1004
sales,21-Apr-23,C5,A4,Cinthol,13,10,130,890
sales,21-Apr-23,C5,A5,Dove,11,10,110,992
sales,21-Apr-23,C5,A6,Medimix,5,10,50,1088
sales,21-Apr-23,C6,A1,Hamam,6,10,60,886
sales,21-Apr-23,C6,A2,LUX,6,10,60,890
sales,21-Apr-23,C6,A3,Park Avenue,10,10,100,994
sales,21-Apr-23,C6,A4,Cinthol,9,10,90,881
sales,21-Apr-23,C6,A5,Dove,8,10,80,984
sales,21-Apr-23,C6,A6,Medimix,8,10,80,1080
sales,21-Apr-23,C7,A1,Hamam,11,10,110,875
sales,21-Apr-23,C7,A2,LUX,7,10,70,883
sales,21-Apr-23,C7,A3,Park Avenue,9,10,90,985
sales,21-Apr-23,C7,A4,Cinthol,15,10,150,866
sales,21-Apr-23,C7,A5,Dove,14,10,140,970
sales,21-Apr-23,C7,A6,Medimix,9,10,90,1071
sales,21-Apr-23,C8,A1,Hamam,6,10,60,869
sales,21-Apr-23,C8,A2,LUX,14,10,140,869
sales,21-Apr-23,C8,A3,Park Avenue,15,10,150,970
sales,21-Apr-23,C8,A4,Cinthol,5,10,50,861
sales,21-Apr-23,C8,A5,Dove,12,10,120,958
sales,21-Apr-23,C8,A6,Medimix,9,10,90,1062
sales,21-Apr-23,C9,A1,Hamam,15,10,150,854
sales,21-Apr-23,C9,A2,LUX,10,10,100,859
sales,21-Apr-23,C9,A3,Park Avenue,5,10,50,965
sales,21-Apr-23,C9,A4,Cinthol,7,10,70,854
sales,21-Apr-23,C9,A5,Dove,14,10,140,944
sales,21-Apr-23,C9,A6,Medimix,9,10,90,1053
sales,22-Apr-23,C1,A1,Hamam,12,10,120,842
sales,22-Apr-23,C1,A2,LUX,10,10,100,849
sales,22-Apr-23,C1,A3,Park Avenue,8,10,80,957
sales,22-Apr-23,C1,A4,Cinthol,12,10,120,842
sales,22-Apr-23,C1,A5,Dove,8,10,80,936
sales,22-Apr-23,C1,A6,Medimix,11,10,110,1042
sales,22-Apr-23,C2,A1,Hamam,14,10,140,828
sales,22-Apr-23,C2,A2,LUX,13,10,130,836
sales,22-Apr-23,C2,A3,Park Avenue,6,10,60,951
sales,22-Apr-23,C2,A4,Cinthol,5,10,50,837
sales,22-Apr-23,C2,A5,Dove,8,10,80,928
sales,22-Apr-23,C2,A6,Medimix,11,10,110,1031
sales,22-Apr-23,C3,A1,Hamam,8,10,80,820
sales,22-Apr-23,C3,A2,LUX,8,10,80,828
sales,22-Apr-23,C3,A3,Park Avenue,7,10,70,944
sales,22-Apr-23,C3,A4,Cinthol,6,10,60,831
sales,22-Apr-23,C3,A5,Dove,5,10,50,923
sales,22-Apr-23,C3,A6,Medimix,13,10,130,1018
sales,22-Apr-23,C4,A1,Hamam,13,10,130,807
sales,22-Apr-23,C4,A2,LUX,12,10,120,816
sales,22-Apr-23,C4,A3,Park Avenue,10,10,100,934
sales,22-Apr-23,C4,A4,Cinthol,9,10,90,822
sales,22-Apr-23,C4,A5,Dove,9,10,90,914
sales,22-Apr-23,C4,A6,Medimix,10,10,100,1008
sales,22-Apr-23,C5,A1,Hamam,15,10,150,792
sales,22-Apr-23,C5,A2,LUX,7,10,70,809
sales,22-Apr-23,C5,A3,Park Avenue,8,10,80,926
sales,22-Apr-23,C5,A4,Cinthol,5,10,50,817
sales,22-Apr-23,C5,A5,Dove,9,10,90,905
sales,22-Apr-23,C5,A6,Medimix,7,10,70,1001
sales,22-Apr-23,C6,A1,Hamam,13,10,130,779
sales,22-Apr-23,C6,A2,LUX,5,10,50,804
sales,22-Apr-23,C6,A3,Park Avenue,5,10,50,921
sales,22-Apr-23,C6,A4,Cinthol,8,10,80,809
sales,22-Apr-23,C6,A5,Dove,5,10,50,900
sales,22-Apr-23,C6,A6,Medimix,11,10,110,990
sales,22-Apr-23,C7,A1,Hamam,7,10,70,772
sales,22-Apr-23,C7,A2,LUX,15,10,150,789
sales,22-Apr-23,C7,A3,Park Avenue,14,10,140,907
sales,22-Apr-23,C7,A4,Cinthol,10,10,100,799
sales,22-Apr-23,C7,A5,Dove,6,10,60,894
sales,22-Apr-23,C7,A6,Medimix,6,10,60,984
sales,22-Apr-23,C8,A1,Hamam,8,10,80,764
sales,22-Apr-23,C8,A2,LUX,9,10,90,780
sales,22-Apr-23,C8,A3,Park Avenue,11,10,110,896
sales,22-Apr-23,C8,A4,Cinthol,10,10,100,789
sales,22-Apr-23,C8,A5,Dove,8,10,80,886
sales,22-Apr-23,C8,A6,Medimix,5,10,50,979
sales,22-Apr-23,C9,A1,Hamam,10,10,100,754
sales,22-Apr-23,C9,A2,LUX,14,10,140,766
sales,22-Apr-23,C9,A3,Park Avenue,8,10,80,888
sales,22-Apr-23,C9,A4,Cinthol,11,10,110,778
sales,22-Apr-23,C9,A5,Dove,14,10,140,872
sales,22-Apr-23,C9,A6,Medimix,5,10,50,974
sales,23-Apr-23,C1,A1,Hamam,10,10,100,744
sales,23-Apr-23,C1,A2,LUX,7,10,70,759
sales,23-Apr-23,C1,A3,Park Avenue,14,10,140,874
sales,23-Apr-23,C1,A4,Cinthol,9,10,90,769
sales,23-Apr-23,C1,A5,Dove,13,10,130,859
sales,23-Apr-23,C1,A6,Medimix,9,10,90,965
sales,23-Apr-23,C2,A1,Hamam,11,10,110,733
sales,23-Apr-23,C2,A2,LUX,9,10,90,750
sales,23-Apr-23,C2,A3,Park Avenue,7,10,70,867
sales,23-Apr-23,C2,A4,Cinthol,14,10,140,755
